TransactionID,CustomerID,Date,Price,Quantity,Product,TotalPrice
T00943,C0006,2022-07-22,15000,1,cheese stick,15000
T00943,C0006,2022-07-22,4200,3,thai tea,12600
T00943,C0006,2022-07-22,7500,3,crackers,22500
T00943,C0006,2022-07-22,3200,4,ginger candy,12800
T00943,C0006,2022-07-22,7500,4,crackers,30000
T00944,C0150,2022-07-22,10000,7,yoghurt,70000
T00944,C0150,2022-07-22,15000,1,cheese stick,15000
T00944,C0150,2022-07-23,7500,5,crackers,37500
T00944,C0150,2022-07-23,7500,2,crackers,15000
T00945,C0483,2022-07-23,4200,3,thai tea,12600
T00945,C0483,2022-07-23,16000,2,oat,32000
T00946,C0178,2022-07-23,12000,2,potato chip,24000
T00946,C0178,2022-07-23,7500,1,crackers,7500
T00946,C0178,2022-07-23,15000,2,cheese stick,30000
T00946,C0178,2022-07-23,9400,3,coffee candy,28200
T00947,C0019,2022-07-23,4200,4,thai tea,16800
T00947,C0019,2022-07-23,12000,3,potato chip,36000
T00947,C0019,2022-07-23,8800,7,choco bar,61600
T00947,C0019,2022-07-23,3200,4,ginger candy,12800
T00948,C0197,2022-07-23,4200,4,thai tea,16800
T00948,C0197,2022-07-23,9400,4,coffee candy,37600
T00948,C0197,2022-07-23,4200,4,thai tea,16800
T00948,C0197,2022-07-23,15000,2,cheese stick,30000
T00949,C0480,2022-07-23,9400,6,coffee candy,56400
T00949,C0480,2022-07-24,15000,5,cheese stick,75000
T00949,C0480,2022-07-24,9400,6,coffee candy,56400
T00950,C0386,2022-07-24,9400,2,coffee candy,18800
T00950,C0386,2022-07-24,7500,2,crackers,15000
T00950,C0386,2022-07-24,15000,2,cheese stick,30000
T00950,C0386,2022-07-24,15000,4,cheese stick,60000
T00951,C0068,2022-07-24,7500,1,crackers,7500
T00951,C0068,2022-07-24,8800,7,choco bar,61600
T00951,C0068,2022-07-24,9400,2,coffee candy,18800
T00952,C0129,2022-07-24,4200,3,thai tea,12600
T00953,C0429,2022-07-24,9400,6,coffee candy,56400
T00953,C0429,2022-07-24,3200,4,ginger candy,12800
T00953,C0429,2022-07-24,15000,2,cheese stick,30000
T00953,C0429,2022-07-24,9400,4,coffee candy,37600
T00954,C0142,2022-07-24,7500,1,crackers,7500
T00955,C0133,2022-07-25,7500,3,crackers,22500
T00955,C0133,2022-07-25,9400,4,coffee candy,37600
T00956,C0260,2022-07-25,3200,5,ginger candy,16000
T00957,C0488,2022-07-25,9400,5,coffee candy,47000
T00957,C0488,2022-07-25,15000,2,cheese stick,30000
T00957,C0488,2022-07-25,8800,3,choco bar,26400
T00958,C0105,2022-07-25,9400,3,coffee candy,28200
T00958,C0105,2022-07-25,8800,10,choco bar,88000
T00958,C0105,2022-07-25,10000,7,yoghurt,70000
T00958,C0105,2022-07-25,15000,3,cheese stick,45000
T00959,C0319,2022-07-25,9400,3,coffee candy,28200
T00960,C0014,2022-07-25,3200,7,ginger candy,22400
T00960,C0014,2022-07-25,15000,3,cheese stick,45000
T00960,C0014,2022-07-25,3200,7,ginger candy,22400
T00961,C0196,2022-07-25,8800,2,choco bar,17600
T00961,C0196,2022-07-25,15000,1,cheese stick,15000
T00962,C0276,2022-07-25,4200,2,thai tea,8400
T00963,C0267,2022-07-25,4200,3,thai tea,12600
T00963,C0267,2022-07-26,15000,3,cheese stick,45000
T00964,C0119,2022-07-26,15000,2,cheese stick,30000
T00965,C0186,2022-07-26,16000,2,oat,32000
T00965,C0186,2022-07-26,7500,4,crackers,30000
T00965,C0186,2022-07-26,10000,6,yoghurt,60000
T00965,C0186,2022-07-26,18000,2,cashew,36000
T00965,C0186,2022-07-26,10000,7,yoghurt,70000
T00966,C0071,2022-07-27,7500,6,crackers,45000
T00966,C0071,2022-07-27,10000,5,yoghurt,50000
T00966,C0071,2022-07-27,7500,6,crackers,45000
T00967,C0452,2022-07-27,16000,1,oat,16000
T00967,C0452,2022-07-27,12000,3,potato chip,36000
T00967,C0452,2022-07-27,10000,6,yoghurt,60000
T00967,C0452,2022-07-27,9400,4,coffee candy,37600
T00968,C0013,2022-07-27,12000,5,potato chip,60000
T00968,C0013,2022-07-27,9400,5,coffee candy,47000
T00969,C0357,2022-07-27,9400,4,coffee candy,37600
T00969,C0357,2022-07-27,10000,4,yoghurt,40000
T00969,C0357,2022-07-27,3200,6,ginger candy,19200
T00970,C0472,2022-07-27,7500,3,crackers,22500
T00970,C0472,2022-07-27,4200,5,thai tea,21000
T00970,C0472,2022-07-27,3200,5,ginger candy,16000
T00970,C0472,2022-07-27,3200,4,ginger candy,12800
T00971,C0304,2022-07-27,8800,4,choco bar,35200
T00971,C0304,2022-07-28,9400,3,coffee candy,28200
T00971,C0304,2022-07-28,10000,6,yoghurt,60000
T00971,C0304,2022-07-28,8800,8,choco bar,70400
T00972,C0266,2022-07-28,10000,7,yoghurt,70000
T00972,C0266,2022-07-28,15000,2,cheese stick,30000
T00972,C0266,2022-07-28,4200,2,thai tea,8400
T00972,C0266,2022-07-28,9400,3,coffee candy,28200
T00973,C0143,2022-07-28,4200,3,thai tea,12600
T00974,C0148,2022-07-28,10000,7,yoghurt,70000
T00974,C0148,2022-07-28,4200,5,thai tea,21000
T00975,C0474,2022-07-28,15000,3,cheese stick,45000
T00975,C0474,2022-07-28,4200,2,thai tea,8400
T00976,C0307,2022-07-28,16000,3,oat,48000
T00976,C0307,2022-07-28,10000,3,yoghurt,30000
T00977,C0483,2022-07-29,15000,5,cheese stick,75000
T00977,C0483,2022-07-29,12000,4,potato chip,48000
T00977,C0483,2022-07-29,12000,4,potato chip,48000
T00977,C0483,2022-07-29,4200,5,thai tea,21000
T00978,C0443,2022-07-29,9400,5,coffee candy,47000
T00979,C0407,2022-07-29,10000,3,yoghurt,30000
T00979,C0407,2022-07-29,9400,3,coffee candy,28200
T00979,C0407,2022-07-29,7500,5,crackers,37500
T00980,C0353,2022-07-29,3200,3,ginger candy,9600
T00981,C0339,2022-07-30,3200,3,ginger candy,9600
T00982,C0447,2022-07-30,15000,1,cheese stick,15000
T00982,C0447,2022-07-30,4200,3,thai tea,12600
T00982,C0447,2022-07-30,10000,1,yoghurt,10000
T00983,C0487,2022-07-30,4200,3,thai tea,12600
T00983,C0487,2022-07-30,4200,3,thai tea,12600
T00984,C0092,2022-07-30,16000,3,oat,48000
T00984,C0092,2022-07-30,4200,3,thai tea,12600
T00984,C0092,2022-07-30,4200,4,thai tea,16800
T00985,C0449,2022-07-31,4200,3,thai tea,12600
T00985,C0449,2022-07-31,4200,3,thai tea,12600
T00985,C0449,2022-07-31,16000,1,oat,16000
T00985,C0449,2022-07-31,18000,4,cashew,72000
T00986,C0218,2022-07-31,3200,4,ginger candy,12800
T00986,C0218,2022-07-31,3200,5,ginger candy,16000
T00986,C0218,2022-07-31,3200,5,ginger candy,16000
T00987,C0121,2022-07-31,16000,3,oat,48000
T00987,C0121,2022-07-31,9400,5,coffee candy,47000
T00987,C0121,2022-07-31,9400,4,coffee candy,37600
T00987,C0121,2022-07-31,16000,3,oat,48000
T00987,C0121,2022-07-31,16000,2,oat,32000
T00988,C0174,2022-07-31,4200,5,thai tea,21000
T00988,C0174,2022-07-31,10000,5,yoghurt,50000
T00988,C0174,2022-07-31,4200,2,thai tea,8400
T00988,C0174,2022-07-31,15000,3,cheese stick,45000
T00989,C0487,2022-07-31,7500,4,crackers,30000
T00989,C0487,2022-07-31,3200,3,ginger candy,9600
T00989,C0487,2022-07-31,7500,3,crackers,22500
T00990,C0430,2022-07-31,4200,3,thai tea,12600
T00990,C0430,2022-07-31,18000,2,cashew,36000
T00991,C0376,2022-08-01,18000,2,cashew,36000
T00992,C0406,2022-08-01,3200,5,ginger candy,16000
T00992,C0406,2022-08-01,4200,5,thai tea,21000
T00992,C0406,2022-08-01,16000,3,oat,48000
T00993,C0336,2022-08-01,12000,5,potato chip,60000
T00993,C0336,2022-08-01,16000,1,oat,16000
T00993,C0336,2022-08-01,4200,2,thai tea,8400
T00994,C0426,2022-08-01,12000,3,potato chip,36000
T00994,C0426,2022-08-01,4200,5,thai tea,21000
T00995,C0218,2022-08-01,8800,4,choco bar,35200
T00995,C0218,2022-08-01,4200,2,thai tea,8400
T00995,C0218,2022-08-01,12000,3,potato chip,36000
T00996,C0114,2022-08-01,10000,5,yoghurt,50000
T00996,C0114,2022-08-01,10000,3,yoghurt,30000
T00996,C0114,2022-08-01,8800,2,choco bar,17600
T00996,C0114,2022-08-01,8800,6,choco bar,52800
T00997,C0296,2022-08-02,16000,3,oat,48000
T00997,C0296,2022-08-02,4200,3,thai tea,12600
T00998,C0074,2022-08-02,3200,7,ginger candy,22400
T00998,C0074,2022-08-02,16000,3,oat,48000
T00998,C0074,2022-08-02,9400,4,coffee candy,37600
T00998,C0074,2022-08-02,18000,3,cashew,54000
T00998,C0074,2022-08-02,4200,3,thai tea,12600
T00999,C0211,2022-08-02,7500,5,crackers,37500
T00999,C0211,2022-08-02,15000,3,cheese stick,45000
T01000,C0138,2022-08-02,4200,4,thai tea,16800
T01000,C0138,2022-08-02,7500,3,crackers,22500
T01000,C0138,2022-08-02,15000,5,cheese stick,75000
T01000,C0138,2022-08-02,7500,3,crackers,22500
T01000,C0138,2022-08-02,4200,5,thai tea,21000
T01001,C0359,2022-08-02,15000,3,cheese stick,45000
T01002,C0086,2022-08-02,3200,4,ginger candy,12800
T01003,C0088,2022-08-03,9400,5,coffee candy,47000
T01003,C0088,2022-08-03,12000,3,potato chip,36000
T01004,C0369,2022-08-03,10000,4,yoghurt,40000
T01004,C0369,2022-08-03,8800,5,choco bar,44000
T01004,C0369,2022-08-03,7500,2,crackers,15000
T01005,C0266,2022-08-03,3200,3,ginger candy,9600
T01005,C0266,2022-08-04,9400,3,coffee candy,28200
T01005,C0266,2022-08-04,15000,1,cheese stick,15000
T01005,C0266,2022-08-04,3200,6,ginger candy,19200
T01006,C0160,2022-08-04,4200,5,thai tea,21000
T01007,C0032,2022-08-04,7500,3,crackers,22500
T01007,C0032,2022-08-04,16000,3,oat,48000
T01008,C0476,2022-08-04,4200,2,thai tea,8400
T01008,C0476,2022-08-04,7500,6,crackers,45000
T01008,C0476,2022-08-04,15000,1,cheese stick,15000
T01008,C0476,2022-08-05,4200,2,thai tea,8400
T01009,C0375,2022-08-05,10000,6,yoghurt,60000
T01009,C0375,2022-08-05,8800,8,choco bar,70400
T01009,C0375,2022-08-05,15000,4,cheese stick,60000
T01010,C0310,2022-08-05,3200,6,ginger candy,19200
T01010,C0310,2022-08-05,4200,3,thai tea,12600
T01010,C0310,2022-08-05,4200,3,thai tea,12600
T01010,C0310,2022-08-05,15000,5,cheese stick,75000
T01010,C0310,2022-08-05,3200,7,ginger candy,22400
T01011,C0071,2022-08-05,3200,3,ginger candy,9600
T01011,C0071,2022-08-06,3200,4,ginger candy,12800
T01011,C0071,2022-08-06,16000,3,oat,48000
T01011,C0071,2022-08-06,16000,2,oat,32000
T01012,C0272,2022-08-06,3200,6,ginger candy,19200
T01012,C0272,2022-08-06,10000,3,yoghurt,30000
T01013,C0356,2022-08-06,15000,2,cheese stick,30000
T01013,C0356,2022-08-06,4200,5,thai tea,21000
T01013,C0356,2022-08-06,7500,4,crackers,30000
T01013,C0356,2022-08-06,10000,6,yoghurt,60000
T01013,C0356,2022-08-06,18000,3,cashew,54000
T01014,C0478,2022-08-07,16000,2,oat,32000
T01014,C0478,2022-08-07,16000,1,oat,16000
T01014,C0478,2022-08-07,9400,4,coffee candy,37600
T01015,C0472,2022-08-07,8800,6,choco bar,52800
T01016,C0023,2022-08-07,4200,4,thai tea,16800
T01016,C0023,2022-08-07,16000,3,oat,48000
T01016,C0023,2022-08-07,9400,3,coffee candy,28200
T01017,C0385,2022-08-07,12000,3,potato chip,36000
T01017,C0385,2022-08-07,3200,6,ginger candy,19200
T01017,C0385,2022-08-07,7500,1,crackers,7500
T01018,C0364,2022-08-07,7500,6,crackers,45000
T01018,C0364,2022-08-07,16000,2,oat,32000
T01018,C0364,2022-08-07,7500,4,crackers,30000
T01018,C0364,2022-08-07,8800,4,choco bar,35200
T01018,C0364,2022-08-08,16000,2,oat,32000
T01019,C0207,2022-08-08,7500,5,crackers,37500
T01020,C0076,2022-08-08,16000,3,oat,48000
T01020,C0076,2022-08-08,18000,2,cashew,36000
T01020,C0076,2022-08-08,15000,4,cheese stick,60000
T01020,C0076,2022-08-08,10000,7,yoghurt,70000
T01021,C0239,2022-08-08,12000,3,potato chip,36000
T01021,C0239,2022-08-08,8800,6,choco bar,52800
T01021,C0239,2022-08-08,8800,6,choco bar,52800
T01021,C0239,2022-08-08,12000,5,potato chip,60000
T01021,C0239,2022-08-08,4200,4,thai tea,16800
T01022,C0042,2022-08-08,15000,3,cheese stick,45000
T01022,C0042,2022-08-09,9400,2,coffee candy,18800
T01023,C0072,2022-08-09,12000,1,potato chip,12000
T01023,C0072,2022-08-09,18000,1,cashew,18000
T01024,C0358,2022-08-09,10000,4,yoghurt,40000
T01024,C0358,2022-08-09,4200,4,thai tea,16800
T01024,C0358,2022-08-09,10000,7,yoghurt,70000
T01024,C0358,2022-08-09,12000,1,potato chip,12000
T01025,C0198,2022-08-09,8800,6,choco bar,52800
T01025,C0198,2022-08-09,12000,3,potato chip,36000
T01026,C0176,2022-08-09,15000,1,cheese stick,15000
T01026,C0176,2022-08-09,9400,6,coffee candy,56400
T01026,C0176,2022-08-09,10000,2,yoghurt,20000
T01027,C0096,2022-08-09,7500,3,crackers,22500
T01027,C0096,2022-08-09,8800,10,choco bar,88000
T01027,C0096,2022-08-09,15000,5,cheese stick,75000
T01027,C0096,2022-08-09,10000,5,yoghurt,50000
T01027,C0096,2022-08-09,7500,4,crackers,30000
T01028,C0463,2022-08-09,4200,2,thai tea,8400
T01028,C0463,2022-08-09,4200,4,thai tea,16800
T01028,C0463,2022-08-09,4200,2,thai tea,8400
T01029,C0356,2022-08-10,16000,1,oat,16000
T01029,C0356,2022-08-10,15000,1,cheese stick,15000
T01029,C0356,2022-08-10,9400,6,coffee candy,56400
T01029,C0356,2022-08-10,10000,1,yoghurt,10000
T01030,C0056,2022-08-10,4200,5,thai tea,21000
T01030,C0056,2022-08-10,7500,2,crackers,15000
T01030,C0056,2022-08-10,3200,7,ginger candy,22400
T01031,C0102,2022-08-10,3200,6,ginger candy,19200
T01031,C0102,2022-08-10,4200,3,thai tea,12600
T01031,C0102,2022-08-11,3200,3,ginger candy,9600
T01032,C0001,2022-08-11,9400,6,coffee candy,56400
T01032,C0001,2022-08-11,9400,5,coffee candy,47000
T01033,C0047,2022-08-11,12000,2,potato chip,24000
T01033,C0047,2022-08-11,16000,1,oat,16000
T01033,C0047,2022-08-11,10000,4,yoghurt,40000
T01033,C0047,2022-08-11,9400,5,coffee candy,47000
T01033,C0047,2022-08-11,12000,4,potato chip,48000
T01034,C0199,2022-08-11,15000,4,cheese stick,60000
T01034,C0199,2022-08-11,7500,5,crackers,37500
T01035,C0306,2022-08-11,15000,1,cheese stick,15000
T01035,C0306,2022-08-11,15000,3,cheese stick,45000
T01035,C0306,2022-08-11,4200,3,thai tea,12600
T01036,C0422,2022-08-12,7500,2,crackers,15000
T01036,C0422,2022-08-12,10000,2,yoghurt,20000
T01036,C0422,2022-08-12,15000,1,cheese stick,15000
T01036,C0422,2022-08-12,10000,4,yoghurt,40000
T01037,C0146,2022-08-12,4200,5,thai tea,21000
T01037,C0146,2022-08-12,4200,3,thai tea,12600
T01037,C0146,2022-08-13,10000,4,yoghurt,40000
T01037,C0146,2022-08-13,18000,1,cashew,18000
T01038,C0052,2022-08-13,10000,5,yoghurt,50000
T01039,C0260,2022-08-13,15000,5,cheese stick,75000
T01040,C0206,2022-08-13,9400,4,coffee candy,37600
T01040,C0206,2022-08-13,18000,3,cashew,54000
T01040,C0206,2022-08-13,9400,6,coffee candy,56400
T01040,C0206,2022-08-13,9400,3,coffee candy,28200
T01041,C0273,2022-08-13,10000,7,yoghurt,70000
T01041,C0273,2022-08-13,4200,2,thai tea,8400
T01042,C0264,2022-08-13,3200,7,ginger candy,22400
T01042,C0264,2022-08-13,4200,4,thai tea,16800
T01042,C0264,2022-08-13,15000,3,cheese stick,45000
T01042,C0264,2022-08-13,10000,5,yoghurt,50000
T01043,C0173,2022-08-13,10000,7,yoghurt,70000
T01044,C0183,2022-08-14,15000,2,cheese stick,30000
T01044,C0183,2022-08-14,10000,2,yoghurt,20000
T01044,C0183,2022-08-14,9400,4,coffee candy,37600
T01045,C0274,2022-08-14,8800,3,choco bar,26400
T01045,C0274,2022-08-14,10000,7,yoghurt,70000
T01046,C0317,2022-08-14,9400,3,coffee candy,28200
T01046,C0317,2022-08-14,4200,3,thai tea,12600
T01046,C0317,2022-08-14,10000,3,yoghurt,30000
T01046,C0317,2022-08-14,10000,6,yoghurt,60000
T01046,C0317,2022-08-14,7500,5,crackers,37500
T01047,C0384,2022-08-14,9400,5,coffee candy,47000
T01048,C0370,2022-08-14,10000,3,yoghurt,30000
T01049,C0293,2022-08-14,9400,4,coffee candy,37600
T01049,C0293,2022-08-14,12000,1,potato chip,12000
T01049,C0293,2022-08-14,15000,1,cheese stick,15000
T01049,C0293,2022-08-14,18000,2,cashew,36000
T01049,C0293,2022-08-14,8800,10,choco bar,88000
T01050,C0348,2022-08-15,8800,5,choco bar,44000
T01050,C0348,2022-08-15,18000,4,cashew,72000
T01050,C0348,2022-08-15,15000,3,cheese stick,45000
T01050,C0348,2022-08-15,12000,1,potato chip,12000
T01051,C0167,2022-08-15,10000,3,yoghurt,30000
T01051,C0167,2022-08-15,15000,5,cheese stick,75000
T01051,C0167,2022-08-15,15000,4,cheese stick,60000
T01052,C0176,2022-08-15,8800,10,choco bar,88000
T01052,C0176,2022-08-15,9400,6,coffee candy,56400
T01052,C0176,2022-08-15,8800,6,choco bar,52800
T01052,C0176,2022-08-15,3200,7,ginger candy,22400
T01053,C0324,2022-08-15,15000,1,cheese stick,15000
T01054,C0190,2022-08-15,15000,1,cheese stick,15000
T01054,C0190,2022-08-15,15000,3,cheese stick,45000
T01054,C0190,2022-08-15,4200,5,thai tea,21000
T01055,C0392,2022-08-16,3200,5,ginger candy,16000
T01055,C0392,2022-08-16,4200,4,thai tea,16800
T01055,C0392,2022-08-16,8800,2,choco bar,17600
T01055,C0392,2022-08-16,15000,4,cheese stick,60000
T01056,C0443,2022-08-16,7500,5,crackers,37500
T01056,C0443,2022-08-16,4200,3,thai tea,12600
T01056,C0443,2022-08-16,3200,6,ginger candy,19200
T01056,C0443,2022-08-17,4200,5,thai tea,21000
T01056,C0443,2022-08-17,15000,1,cheese stick,15000
T01057,C0201,2022-08-17,18000,3,cashew,54000
T01057,C0201,2022-08-17,4200,4,thai tea,16800
T01057,C0201,2022-08-17,4200,4,thai tea,16800
T01057,C0201,2022-08-17,16000,3,oat,48000
T01058,C0197,2022-08-17,12000,2,potato chip,24000
T01058,C0197,2022-08-17,4200,5,thai tea,21000
T01058,C0197,2022-08-17,10000,2,yoghurt,20000
T01058,C0197,2022-08-17,8800,6,choco bar,52800
T01059,C0167,2022-08-17,15000,3,cheese stick,45000
T01059,C0167,2022-08-17,4200,4,thai tea,16800
T01059,C0167,2022-08-17,4200,5,thai tea,21000
T01059,C0167,2022-08-17,7500,2,crackers,15000
T01059,C0167,2022-08-18,12000,1,potato chip,12000
T01060,C0242,2022-08-18,10000,2,yoghurt,20000
T01060,C0242,2022-08-18,15000,4,cheese stick,60000
T01060,C0242,2022-08-18,7500,3,crackers,22500
T01061,C0408,2022-08-18,10000,7,yoghurt,70000
T01062,C0126,2022-08-18,4200,5,thai tea,21000
T01063,C0444,2022-08-18,12000,2,potato chip,24000
T01063,C0444,2022-08-18,9400,4,coffee candy,37600
T01063,C0444,2022-08-18,12000,5,potato chip,60000
T01063,C0444,2022-08-18,15000,4,cheese stick,60000
T01064,C0424,2022-08-18,3200,7,ginger candy,22400
T01064,C0424,2022-08-18,7500,1,crackers,7500
T01064,C0424,2022-08-18,9400,6,coffee candy,56400
T01064,C0424,2022-08-18,4200,3,thai tea,12600
T01065,C0389,2022-08-18,9400,2,coffee candy,18800
T01065,C0389,2022-08-18,3200,3,ginger candy,9600
T01066,C0108,2022-08-19,15000,5,cheese stick,75000
T01067,C0386,2022-08-19,12000,5,potato chip,60000
T01067,C0386,2022-08-19,18000,2,cashew,36000
T01067,C0386,2022-08-19,15000,3,cheese stick,45000
T01068,C0268,2022-08-19,8800,7,choco bar,61600
T01068,C0268,2022-08-19,8800,6,choco bar,52800
T01068,C0268,2022-08-19,8800,5,choco bar,44000
T01069,C0226,2022-08-19,12000,4,potato chip,48000
T01069,C0226,2022-08-19,8800,4,choco bar,35200
T01070,C0436,2022-08-19,4200,2,thai tea,8400
T01070,C0436,2022-08-19,8800,8,choco bar,70400
T01071,C0208,2022-08-19,4200,4,thai tea,16800
T01071,C0208,2022-08-19,7500,1,crackers,7500
T01072,C0194,2022-08-19,10000,6,yoghurt,60000
T01072,C0194,2022-08-20,7500,3,crackers,22500
T01072,C0194,2022-08-20,10000,1,yoghurt,10000
T01072,C0194,2022-08-20,10000,1,yoghurt,10000
T01072,C0194,2022-08-20,18000,2,cashew,36000
T01073,C0101,2022-08-20,16000,3,oat,48000
T01073,C0101,2022-08-20,12000,1,potato chip,12000
T01073,C0101,2022-08-20,15000,1,cheese stick,15000
T01073,C0101,2022-08-20,10000,3,yoghurt,30000
T01073,C0101,2022-08-20,9400,5,coffee candy,47000
T01074,C0276,2022-08-20,9400,6,coffee candy,56400
T01074,C0276,2022-08-20,15000,1,cheese stick,15000
T01074,C0276,2022-08-20,16000,1,oat,16000
T01074,C0276,2022-08-21,16000,3,oat,48000
T01074,C0276,2022-08-21,7500,6,crackers,45000
T01075,C0047,2022-08-21,4200,3,thai tea,12600
T01076,C0107,2022-08-21,15000,2,cheese stick,30000
T01076,C0107,2022-08-21,3200,7,ginger candy,22400
T01076,C0107,2022-08-21,15000,2,cheese stick,30000
T01076,C0107,2022-08-21,12000,3,potato chip,36000
T01076,C0107,2022-08-21,15000,4,cheese stick,60000
T01077,C0307,2022-08-21,8800,7,choco bar,61600
T01078,C0369,2022-08-21,15000,3,cheese stick,45000
T01078,C0369,2022-08-21,4200,3,thai tea,12600
T01078,C0369,2022-08-21,10000,6,yoghurt,60000
T01078,C0369,2022-08-21,4200,5,thai tea,21000
T01078,C0369,2022-08-21,10000,6,yoghurt,60000
T01079,C0128,2022-08-21,4200,4,thai tea,16800
T01079,C0128,2022-08-21,3200,6,ginger candy,19200
T01079,C0128,2022-08-21,10000,5,yoghurt,50000
T01079,C0128,2022-08-21,4200,5,thai tea,21000
T01079,C0128,2022-08-22,18000,1,cashew,18000
T01080,C0474,2022-08-22,3200,3,ginger candy,9600
T01080,C0474,2022-08-22,10000,2,yoghurt,20000
T01080,C0474,2022-08-22,7500,5,crackers,37500
T01080,C0474,2022-08-22,16000,3,oat,48000
T01080,C0474,2022-08-22,16000,3,oat,48000
T01081,C0080,2022-08-22,15000,2,cheese stick,30000
T01081,C0080,2022-08-22,15000,2,cheese stick,30000
T01081,C0080,2022-08-22,8800,6,choco bar,52800
T01081,C0080,2022-08-22,3200,4,ginger candy,12800
T01082,C0242,2022-08-22,10000,5,yoghurt,50000
T01082,C0242,2022-08-22,4200,2,thai tea,8400
T01082,C0242,2022-08-22,8800,2,choco bar,17600
T01083,C0029,2022-08-22,3200,4,ginger candy,12800
T01083,C0029,2022-08-23,3200,6,ginger candy,19200
T01084,C0367,2022-08-23,9400,3,coffee candy,28200
T01084,C0367,2022-08-23,10000,3,yoghurt,30000
T01084,C0367,2022-08-23,4200,5,thai tea,21000
T01085,C0317,2022-08-23,4200,2,thai tea,8400
T01085,C0317,2022-08-23,7500,3,crackers,22500
T01085,C0317,2022-08-23,15000,5,cheese stick,75000
T01086,C0400,2022-08-23,15000,2,cheese stick,30000
T01086,C0400,2022-08-23,4200,5,thai tea,21000
T01086,C0400,2022-08-23,4200,4,thai tea,16800
T01086,C0400,2022-08-23,15000,4,cheese stick,60000
T01087,C0451,2022-08-24,8800,8,choco bar,70400
T01087,C0451,2022-08-24,9400,4,coffee candy,37600
T01087,C0451,2022-08-24,15000,5,cheese stick,75000
T01087,C0451,2022-08-24,7500,3,crackers,22500
T01088,C0419,2022-08-24,12000,5,potato chip,60000
T01088,C0419,2022-08-24,12000,2,potato chip,24000
T01089,C0383,2022-08-24,7500,4,crackers,30000
T01089,C0383,2022-08-24,16000,3,oat,48000
T01089,C0383,2022-08-24,16000,2,oat,32000
T01089,C0383,2022-08-24,7500,6,crackers,45000
T01090,C0211,2022-08-24,15000,1,cheese stick,15000
T01090,C0211,2022-08-24,9400,5,coffee candy,47000
T01090,C0211,2022-08-24,4200,4,thai tea,16800
T01090,C0211,2022-08-25,3200,3,ginger candy,9600
T01091,C0145,2022-08-25,18000,1,cashew,18000
T01092,C0400,2022-08-25,12000,3,potato chip,36000
T01092,C0400,2022-08-25,9400,4,coffee candy,37600
T01092,C0400,2022-08-25,3200,5,ginger candy,16000
T01092,C0400,2022-08-25,18000,4,cashew,72000
T01092,C0400,2022-08-25,10000,1,yoghurt,10000
T01093,C0295,2022-08-25,8800,8,choco bar,70400
T01093,C0295,2022-08-25,8800,6,choco bar,52800
T01093,C0295,2022-08-25,9400,2,coffee candy,18800
T01093,C0295,2022-08-25,8800,10,choco bar,88000
T01094,C0300,2022-08-25,9400,2,coffee candy,18800
